Real Rating,Predicted Rating,Assertion,Audit Reasons,Iteration,StartTime,EndTime,Duration
2,3,False,['Neutral Sentiment'],20,1729433945.3128777,1729433953.0894043,7.776526689529419
2,1,False,['Negative Sentiment'],21,1729433953.0899072,1729433962.2927935,9.20288634300232
2,2,True,"['Plot Dissatisfaction', 'Character Dissatisfaction']",22,1729433962.2927935,1729433970.5700767,8.277283191680908
2,4,False,['Positive Sentiment'],23,1729433970.5700767,1729433984.6496236,14.079546928405762
2,4,False,['Positive Sentiment'],24,1729433984.6496236,1729433995.3946822,10.745058536529541
2,2,True,['Negative Sentiment'],25,1729433995.3946822,1729434003.0436673,7.648985147476196
2,3,False,['Plot Dissatisfaction'],26,1729434003.0436673,1729434012.2364657,9.192798376083374
2,2,True,['Negative Sentiment'],27,1729434012.2364657,1729434021.3944654,9.157999753952026
2,2,True,['Negative Sentiment'],28,1729434021.3952224,1729434030.3846288,8.98940634727478
2,2,True,['Negative Sentiment'],29,1729434030.3850405,1729434038.339713,7.954672574996948
2,2,True,['Negative Sentiment'],30,1729434038.3402174,1729434047.3284695,8.98825216293335
2,2,True,['Negative Sentiment'],31,1729434047.3284695,1729434055.9116917,8.583222150802612
2,4,False,['Neutral Sentiment'],32,1729434055.9116917,1729434065.0289054,9.117213726043701
2,2,True,['Negative Sentiment'],33,1729434065.0289054,1729434073.0898192,8.060913801193237
2,5,False,['Neutral Sentiment'],34,1729434073.0898192,1729434084.6975105,11.607691287994385
2,2,True,['Negative Sentiment'],35,1729434084.6975105,1729434093.9847295,9.287219047546387
2,4,False,"['Positive Sentiment', 'Recommendation Willingness']",36,1729434093.9847295,1729434104.3535802,10.368850708007812
2,3,False,"['Neutral Sentiment', 'Plot Dissatisfaction']",37,1729434104.3535802,1729434113.7196965,9.366116285324097
2,3,False,['Neutral Sentiment'],38,1729434113.7196965,1729434122.5301712,8.810474634170532
2,2,True,['Negative Sentiment'],39,1729434122.5301712,1729434131.343891,8.813719749450684
3,2,False,['Negative Sentiment'],40,1729434131.343891,1729434140.0816972,8.73780632019043
3,4,False,"['Positive Sentiment', 'Plot Dissatisfaction']",41,1729434140.0819814,1729434150.6965356,10.614554166793823
3,4,False,['Positive Sentiment'],42,1729434150.6965356,1729434160.7799096,10.0833740234375
3,2,False,['Negative Sentiment'],43,1729434160.780184,1729434170.4663332,9.68614912033081
3,4,False,['Positive Sentiment'],44,1729434170.4668376,1729434180.0931203,9.626282691955566
3,3,True,['Positive Sentiment'],45,1729434180.0931203,1729434189.3007,9.207579612731934
3,4,False,"['General Enjoyment', 'Positive Sentiment']",46,1729434189.3007,1729434199.215831,9.915131092071533
3,4,False,"['Positive Sentiment', 'Plot Satisfaction']",47,1729434199.215831,1729434208.4936926,9.277861595153809
3,2,False,['Negative Sentiment'],48,1729434208.4936926,1729434216.4842856,7.990592956542969
3,4,False,"['Positive Sentiment', 'Recommendation Willingness']",49,1729434216.4842856,1729434227.6040895,11.11980390548706
3,3,True,['Neutral Sentiment'],50,1729434227.6050904,1729434236.664106,9.05901551246643
3,4,False,['Positive Sentiment'],51,1729434236.664106,1729434245.0900593,8.425953388214111
3,2,False,['Negative Sentiment'],52,1729434245.0900593,1729434253.8288476,8.738788366317749
3,4,False,['Positive Sentiment'],53,1729434253.8288476,1729434262.5998275,8.770979881286621
3,3,True,"['Positive Sentiment', 'Neutral Sentiment']",54,1729434262.5998275,1729434268.6307387,6.030911207199097
3,4,False,['General Enjoyment'],55,1729434268.6307387,1729434279.216428,10.585689306259155
3,3,True,['Neutral Sentiment'],56,1729434279.216428,1729434288.70837,9.491941928863525
3,3,True,['Neutral Sentiment'],57,1729434288.70837,1729434297.6132057,8.90483570098877
3,5,False,['Positive Sentiment'],58,1729434297.6132057,1729434306.5420344,8.928828716278076
3,3,True,['Neutral Sentiment'],59,1729434306.5420344,1729434313.5804636,7.038429260253906
4,5,False,['Positive Sentiment'],60,1729434313.5804636,1729434322.4878013,8.907337665557861
4,4,True,"['Positive Sentiment', 'Plot Dissatisfaction', 'Character Dissatisfaction']",61,1729434322.4878013,1729434331.9786475,9.490846157073975
4,5,False,['Positive Sentiment'],62,1729434331.9786475,1729434341.2277346,9.24908709526062
4,4,True,['Positive Sentiment'],63,1729434341.2277346,1729434350.2758198,9.04808521270752
4,4,True,['Positive Sentiment'],64,1729434350.2758198,1729434359.5515134,9.275693655014038
4,5,False,['Positive Sentiment'],65,1729434359.5515134,1729434369.5077896,9.956276178359985
4,4,True,['Positive Sentiment'],66,1729434369.5077896,1729434381.7110498,12.20326018333435
4,4,True,['Positive Sentiment'],67,1729434381.7110498,1729434390.2494323,8.538382530212402
4,3,False,['Neutral Sentiment'],68,1729434390.2494323,1729434398.2018619,7.952429533004761
4,5,False,['Positive Sentiment'],69,1729434398.2018619,1729434408.3636837,10.161821842193604
4,5,False,['Positive Sentiment'],70,1729434408.3636837,1729434417.0222166,8.658532857894897
4,3,False,['Neutral Sentiment'],71,1729434417.0222166,1729434424.7055104,7.68329381942749
4,5,False,['Positive Sentiment'],72,1729434424.7055104,1729434433.3060372,8.600526809692383
4,5,False,"['Positive Sentiment', 'Plot Dissatisfaction', 'Character Satisfaction', 'Recommendation Willingness']",73,1729434433.3070366,1729434445.005301,11.698264360427856
4,4,True,['Positive Sentiment'],74,1729434445.005301,1729434453.6177378,8.612436771392822
4,4,True,['General Enjoyment'],75,1729434453.6177378,1729434464.6820254,11.064287662506104
4,5,False,['Positive Sentiment'],76,1729434464.6820254,1729434473.9803498,9.298324346542358
4,4,True,['Positive Sentiment'],77,1729434473.9803498,1729434485.7145977,11.734247922897339
4,4,True,['Positive Sentiment'],78,1729434485.7145977,1729434495.1186225,9.404024839401245
4,5,False,['Positive Sentiment'],79,1729434495.1186225,1729434506.7852795,11.666656970977783
5,5,True,['Positive Sentiment'],80,1729434506.7852795,1729434515.4441566,8.65887713432312
5,5,True,['Positive Sentiment'],81,1729434515.4441566,1729434524.0257595,8.581602811813354
5,3,False,['Neutral Sentiment'],82,1729434524.0257595,1729434533.5789878,9.553228378295898
5,5,True,['Positive Sentiment'],83,1729434533.5794919,1729434543.7892387,10.209746837615967
5,5,True,['Positive Sentiment'],84,1729434543.7897449,1729434554.9612038,11.171458959579468
5,3,False,"['Neutral Sentiment', 'Pacing Issues']",85,1729434554.9612038,1729434563.0571058,8.09590196609497
5,3,False,"['Neutral Sentiment', 'Lack of Engagement']",86,1729434563.0571058,1729434567.115552,4.058446168899536
5,4,False,['Positive Sentiment'],87,1729434567.115552,1729434576.0115323,8.89598035812378
5,2,False,"['Plot Dissatisfaction', 'Character Dissatisfaction', 'Negative Sentiment']",88,1729434576.0115323,1729434583.465515,7.453982591629028
5,5,True,['Positive Sentiment'],89,1729434583.465515,1729434593.7157052,10.250190258026123
5,4,False,['Positive Sentiment'],90,1729434593.7157052,1729434602.564646,8.8489408493042
5,5,True,"['Positive Sentiment', 'Plot Satisfaction', 'Character Satisfaction']",91,1729434602.564646,1729434611.0057092,8.441063165664673
5,5,True,['Positive Sentiment'],92,1729434611.0057092,1729434619.8032987,8.797589540481567
5,5,True,['Positive Sentiment'],93,1729434619.8032987,1729434630.3124602,10.509161472320557
5,5,True,"['Positive Sentiment', 'Recommendation Willingness']",94,1729434630.31346,1729434641.4458652,11.132405042648315
5,5,True,['Positive Sentiment'],95,1729434641.4458652,1729434652.0850954,10.639230251312256
5,5,True,['Positive Sentiment'],96,1729434652.0850954,1729434661.3576558,9.272560358047485
5,5,True,['Positive Sentiment'],97,1729434661.3576558,1729434672.5572333,11.199577569961548
5,5,True,['Positive Sentiment'],98,1729434672.5572333,1729434681.4933705,8.936137199401855
5,5,True,['Positive Sentiment'],99,1729434681.4933705,1729434690.9540226,9.460652112960815
