Real Rating,Predicted Rating,Assertion,Audit Reasons,Iteration,StartTime,EndTime,Duration
0,2,False,['Character Dissatisfaction'],27,1729546080.676922,1729546089.5581007,8.881178617477417
0,5,False,['Positive Sentiment'],28,1729546089.5581007,1729546096.918437,7.3603363037109375
0,3,False,['Neutral Sentiment'],29,1729546096.918437,1729546104.1288521,7.2104151248931885
0,3,False,"['Neutral Sentiment', 'Plot Dissatisfaction']",30,1729546104.1288521,1729546112.232798,8.103945970535278
0,4,False,"['Positive Sentiment', 'Plot Dissatisfaction', 'Character Dissatisfaction']",31,1729546112.232798,1729546122.6438744,10.411076307296753
0,4,False,"['Positive Sentiment', 'Recommendation Willingness']",32,1729546122.6438744,1729546130.812502,8.168627500534058
0,2,False,"['Negative Sentiment', 'Character Dissatisfaction']",33,1729546130.812502,1729546138.1632695,7.350767612457275
0,2,False,['Character Dissatisfaction'],34,1729546138.1637733,1729546145.8495708,7.685797452926636
0,5,False,['Positive Sentiment'],35,1729546145.8495708,1729546153.1653183,7.315747499465942
0,0,True,['Lack of Engagement'],36,1729546153.1653183,1729546161.6364663,8.471148014068604
0,5,False,['Positive Sentiment'],37,1729546161.6364663,1729546169.9894936,8.35302734375
0,2,False,['Character Dissatisfaction'],38,1729546169.9894936,1729546177.4650142,7.475520610809326
0,2,False,['Character Dissatisfaction'],39,1729546177.4650142,1729546184.614621,7.149606704711914
0,2,False,['Character Dissatisfaction'],40,1729546184.614621,1729546192.6108515,7.996230602264404
0,2,False,['Negative Sentiment'],41,1729546192.6108515,1729546200.286881,7.676029443740845
0,3,False,['Neutral Sentiment'],42,1729546200.286881,1729546208.359117,8.072236061096191
0,5,False,['Positive Sentiment'],43,1729546208.359117,1729546216.6180413,8.25892424583435
0,4,False,['Neutral Sentiment'],44,1729546216.6180413,1729546226.187515,9.56947374343872
0,4,False,['Positive Sentiment'],45,1729546226.1880174,1729546235.7782862,9.590268850326538
0,3,False,['Neutral Sentiment'],46,1729546235.7782862,1729546243.5559876,7.777701377868652
0,3,False,['Neutral Sentiment'],47,1729546243.5559876,1729546250.6523077,7.096320152282715
0,1,False,"['Negative Sentiment', 'Plot Dissatisfaction', 'Character Dissatisfaction']",48,1729546250.6528108,1729546259.224036,8.5712251663208
0,2,False,['Negative Sentiment'],49,1729546259.224036,1729546267.0129523,7.788916349411011
0,1,False,['Negative Sentiment'],50,1729546267.0129523,1729546274.0092993,6.996346950531006
0,2,False,['Character Dissatisfaction'],51,1729546274.0092993,1729546281.455355,7.44605565071106
0,2,False,['Character Dissatisfaction'],52,1729546281.455355,1729546288.689098,7.233742952346802
0,5,False,['Positive Sentiment'],53,1729546288.689098,1729546295.6194172,6.930319309234619
0,5,False,"['Positive Sentiment', 'Recommendation Willingness']",54,1729546295.6194172,1729546302.9819968,7.362579584121704
0,3,False,['Neutral Sentiment'],55,1729546302.9819968,1729546310.7493632,7.767366409301758
0,2,False,['Negative Sentiment'],56,1729546310.7498806,1729546317.4552739,6.705393314361572
0,2,False,"['Plot Dissatisfaction', 'Pacing Issues']",57,1729546317.4552739,1729546326.349319,8.894045114517212
0,3,False,['Neutral Sentiment'],58,1729546326.349319,1729546333.6679025,7.3185834884643555
0,2,False,['Character Dissatisfaction'],59,1729546333.6689029,1729546341.1637397,7.494836807250977
0,5,False,['Positive Sentiment'],60,1729546341.1642444,1729546349.315828,8.151583671569824
0,5,False,[],61,1729546349.315828,1729546356.2366664,6.920838356018066
0,5,False,['Positive Sentiment'],62,1729546356.2371936,1729546364.202101,7.96490740776062
0,3,False,['Plot Dissatisfaction'],63,1729546364.2026112,1729546372.761164,8.558552742004395
0,4,False,['Positive Sentiment'],64,1729546372.7616675,1729546380.0608728,7.299205303192139
0,4,False,"['Positive Sentiment', 'Recommendation Willingness']",65,1729546380.0608728,1729546387.4003425,7.33946967124939
0,5,False,"['Positive Sentiment', 'Engagement', 'Plot and Character Satisfaction', 'Recommendation Willingness']",66,1729546387.4003425,1729546397.1853678,9.785025358200073
0,4,False,['Positive Sentiment'],67,1729546397.1853678,1729546404.7091973,7.523829460144043
0,5,False,['Positive Sentiment'],68,1729546404.7091973,1729546414.8701682,10.16097092628479
0,2,False,['Character Dissatisfaction'],69,1729546414.8701682,1729546424.935773,10.06560468673706
0,0,True,"['Negative Sentiment', 'Character Dissatisfaction']",70,1729546424.935773,1729546432.4806464,7.544873476028442
0,5,False,['Positive Sentiment'],71,1729546432.4806464,1729546440.535741,8.055094718933105
0,4,False,['Positive Sentiment'],72,1729546440.535741,1729546448.5323994,7.9966583251953125
0,5,False,['Positive Sentiment'],73,1729546448.5323994,1729546458.83541,10.303010702133179
0,2,False,['Plot Dissatisfaction'],74,1729546458.83541,1729546466.7013278,7.865917682647705
0,1,False,['Negative Sentiment'],75,1729546466.7013278,1729546474.9865606,8.285232782363892
0,5,False,['Positive Sentiment'],76,1729546474.9870846,1729546482.5090816,7.521996974945068
0,5,False,['Positive Sentiment'],77,1729546482.5090816,1729546490.765627,8.256545305252075
0,5,False,['Positive Sentiment'],78,1729546490.765627,1729546498.9393902,8.173763275146484
0,5,False,['Positive Sentiment'],79,1729546498.9393902,1729546508.008676,9.069285869598389
0,5,False,['Positive Sentiment'],80,1729546508.008676,1729546516.2865415,8.277865409851074
0,5,False,"['Positive Sentiment', 'Recommendation Willingness']",81,1729546516.2865415,1729546524.8798366,8.593295097351074
0,5,False,['Positive Sentiment'],82,1729546524.8798366,1729546532.3640053,7.484168767929077
0,2,False,['Character Dissatisfaction'],83,1729546532.3640053,1729546539.5982075,7.234202146530151
0,0,True,['Negative Sentiment'],84,1729546539.5982075,1729546546.0806875,6.482480049133301
0,5,False,['Positive Sentiment'],85,1729546546.0811927,1729546553.7507558,7.669563055038452
0,2,False,['Plot Dissatisfaction'],86,1729546553.7507558,1729546561.6671581,7.916402339935303
0,3,False,['Neutral Sentiment'],87,1729546561.6671581,1729546570.5832515,8.916093349456787
0,5,False,['Positive Sentiment'],88,1729546570.5832515,1729546577.8122113,7.228959798812866
0,5,False,['Positive Sentiment'],89,1729546577.8122113,1729546585.3029912,7.490779876708984
0,2,False,['Negative Sentiment'],90,1729546585.3029912,1729546593.14273,7.839738845825195
0,2,False,['Negative Sentiment'],91,1729546593.14273,1729546599.8857293,6.742999315261841
0,2,False,['Plot Dissatisfaction'],92,1729546599.8857293,1729546606.9353015,7.049572229385376
0,5,False,['Positive Sentiment'],93,1729546606.9353015,1729546614.6924875,7.757185935974121
0,4,False,['Positive Sentiment'],94,1729546614.6924875,1729546623.0473092,8.354821681976318
0,4,False,['Positive Sentiment'],95,1729546623.0473092,1729546630.7771494,7.729840278625488
0,3,False,['Neutral Sentiment'],96,1729546630.7771494,1729546638.60231,7.825160503387451
0,4,False,"['Positive Sentiment', 'Recommendation Willingness']",97,1729546638.60231,1729546647.4077835,8.805473566055298
0,5,False,['Positive Sentiment'],98,1729546647.4077835,1729546657.1935096,9.785726070404053
0,4,False,['Negative Sentiment'],99,1729546657.1935096,1729546664.3645277,7.171018123626709
0,2,False,['Character Dissatisfaction'],100,1729546664.3645277,1729546672.1766486,7.8121209144592285
0,5,False,['Positive Sentiment'],101,1729546672.1766486,1729546680.2059708,8.029322147369385
0,2,False,['Character Dissatisfaction'],102,1729546680.2059708,1729546686.949446,6.7434751987457275
0,2,False,['Negative Sentiment'],103,1729546686.949446,1729546694.3513844,7.401938438415527
0,2,False,['Character Dissatisfaction'],104,1729546694.3513844,1729546701.8727407,7.5213563442230225
0,5,False,['Positive Sentiment'],105,1729546701.8727407,1729546711.562259,9.689518213272095
0,5,False,['Positive Sentiment'],106,1729546711.562259,1729546719.5273468,7.965087890625
0,3,False,['Neutral Sentiment'],107,1729546719.5273468,1729546728.3634243,8.836077451705933
0,4,False,['Positive Sentiment'],108,1729546728.3634949,1729546738.1757154,9.812220573425293
0,5,False,['Positive Sentiment'],109,1729546738.1757154,1729546745.8586307,7.682915210723877
0,4,False,"['Positive Sentiment', 'General Enjoyment']",110,1729546745.8586307,1729546753.719548,7.860917329788208
0,2,False,['Negative Sentiment'],111,1729546753.719548,1729546760.9187849,7.199236869812012
0,4,False,['Positive Sentiment'],112,1729546760.9187849,1729546769.4229996,8.504214763641357
0,2,False,['Negative Sentiment'],113,1729546769.4229996,1729546777.3007977,7.877798080444336
0,2,False,['Character Dissatisfaction'],114,1729546777.3007977,1729546785.1951122,7.894314527511597
0,1,False,"['Negative Sentiment', 'Character Dissatisfaction']",115,1729546785.1951122,1729546793.023938,7.8288257122039795
0,5,False,['Positive Sentiment'],116,1729546793.023938,1729546804.5346003,11.510662317276001
0,4,False,['Positive Sentiment'],117,1729546804.5346003,1729546812.8439527,8.309352397918701
0,5,False,"['Positive Sentiment', 'Recommendation Willingness']",118,1729546812.8439527,1729546820.5576003,7.7136476039886475
0,4,False,['Positive Sentiment'],119,1729546820.5576003,1729546828.3326325,7.77503228187561
0,5,False,['Positive Sentiment'],120,1729546828.3326325,1729546839.0091548,10.676522254943848
0,3,False,['Neutral Sentiment'],121,1729546839.0091548,1729546847.762165,8.753010272979736
0,2,False,['Character Dissatisfaction'],122,1729546847.762165,1729546855.1832573,7.42109227180481
0,2,False,"['Plot Dissatisfaction', 'Character Dissatisfaction']",123,1729546855.1832573,1729546865.5048556,10.321598291397095
0,5,False,['Neutral Sentiment'],124,1729546865.5048556,1729546875.2777631,9.772907495498657
0,0,True,['Negative Sentiment'],125,1729546875.2777631,1729546882.4480474,7.170284271240234
0,2,False,['Plot Dissatisfaction'],126,1729546882.4485533,1729546890.4463835,7.997830152511597
0,5,False,['Positive Sentiment'],127,1729546890.4463835,1729546898.9314265,8.485043048858643
0,2,False,['Character Dissatisfaction'],128,1729546898.9319298,1729546906.0907218,7.158792018890381
0,5,False,['Positive Sentiment'],129,1729546906.0907218,1729546913.5318885,7.441166639328003
0,3,False,['Plot Dissatisfaction'],130,1729546913.5324254,1729546921.5647457,8.032320261001587
0,2,False,['Negative Sentiment'],131,1729546921.5647457,1729546928.7136602,7.148914575576782
0,5,False,['Positive Sentiment'],132,1729546928.7136602,1729546936.5858111,7.872150897979736
0,4,False,"['Neutral Sentiment', 'Pacing Issues', 'Character Dissatisfaction']",133,1729546936.5863159,1729546943.6054354,7.019119501113892
0,5,False,"['Positive Sentiment', 'Plot Satisfaction', 'Character Satisfaction', 'Recommendation Willingness']",134,1729546943.6054354,1729546953.4476442,9.842208862304688
0,2,False,"['Character Dissatisfaction', 'Plot Dissatisfaction']",135,1729546953.4476442,1729546961.454837,8.007192850112915
0,1,False,"['Negative Sentiment', 'Recommendation Hesitation']",136,1729546961.454837,1729546969.5196114,8.06477427482605
0,5,False,['Positive Sentiment'],137,1729546969.5201178,1729546976.5897512,7.069633483886719
0,2,False,"['Plot Dissatisfaction', 'Character Dissatisfaction']",138,1729546976.5897512,1729546983.7835085,7.1937572956085205
0,3,False,['Neutral Sentiment'],139,1729546983.7835085,1729546991.5919666,7.808458089828491
0,3,False,['Neutral Sentiment'],140,1729546991.5919666,1729546999.1920762,7.600109577178955
0,1,False,['Negative Sentiment'],141,1729546999.1920762,1729547009.3229527,10.130876541137695
0,2,False,['Negative Sentiment'],142,1729547009.3229527,1729547017.435444,8.112491369247437
0,5,False,"['Positive Sentiment', 'Engagement']",143,1729547017.435444,1729547025.717542,8.282097816467285
0,3,False,['Neutral Sentiment'],144,1729547025.717542,1729547032.9499605,7.232418537139893
0,4,False,"['Positive Sentiment', 'Plot Satisfaction']",145,1729547032.9499605,1729547042.0121064,9.062145948410034
0,2,False,['Plot Dissatisfaction'],146,1729547042.0126107,1729547050.428601,8.415990352630615
0,5,False,['Positive Sentiment'],147,1729547050.428601,1729547057.3517952,6.923194169998169
0,3,False,['Neutral Sentiment'],148,1729547057.3517952,1729547066.5545459,9.20275068283081
0,5,False,"['Negative Sentiment', 'Plot Dissatisfaction']",149,1729547066.5545459,1729547074.2732406,7.718694686889648
0,3,False,['Neutral Sentiment'],150,1729547074.2737439,1729547081.6115282,7.337784290313721
0,4,False,['Positive Sentiment'],151,1729547081.6115432,1729547089.6134262,8.001883029937744
0,4,False,"['Positive Sentiment', 'General Enjoyment']",152,1729547089.6134262,1729547098.1971786,8.583752393722534
0,2,False,['Character Dissatisfaction'],153,1729547098.1971786,1729547107.0972137,8.90003514289856
0,5,False,['Positive Sentiment'],154,1729547107.0972137,1729547114.6420317,7.544817924499512
0,0,True,['Negative Sentiment'],155,1729547114.6420317,1729547121.3006325,6.658600807189941
0,3,False,['Neutral Sentiment'],156,1729547121.3006325,1729547129.1507876,7.8501551151275635
0,0,True,['Negative Sentiment'],157,1729547129.1507876,1729547136.0287557,6.877968072891235
0,5,False,"['Positive Sentiment', 'General Enjoyment']",158,1729547136.0287557,1729547143.8354857,7.806730031967163
0,5,False,['Positive Sentiment'],159,1729547143.8354857,1729547152.9169207,9.081434965133667
0,2,False,['Character Dissatisfaction'],160,1729547152.9169207,1729547160.5785508,7.661630153656006
0,4,False,"['Positive Sentiment', 'General Enjoyment']",161,1729547160.5785508,1729547168.5040543,7.925503492355347
0,5,False,"['Positive Sentiment', 'Recommendation Willingness']",162,1729547168.5040543,1729547177.0055811,8.501526832580566
0,5,False,['Positive Sentiment'],163,1729547177.0055811,1729547184.8002334,7.794652223587036
0,2,False,"['Character Dissatisfaction', 'Plot Dissatisfaction']",164,1729547184.8002334,1729547195.25286,10.452626705169678
0,3,False,['Neutral Sentiment'],165,1729547195.2533667,1729547204.913568,9.66020131111145
0,3,False,['Neutral Sentiment'],166,1729547204.9140725,1729547213.549018,8.634945392608643
0,4,False,"['Positive Sentiment', 'General Enjoyment']",167,1729547213.549018,1729547221.8896275,8.340609550476074
0,2,False,['Plot Dissatisfaction'],168,1729547221.8896275,1729547228.9480505,7.058423042297363
0,3,False,"['Plot Dissatisfaction', 'Repetition (Feeling of Deja Vu)']",169,1729547228.9480505,1729547236.8884168,7.940366268157959
0,4,False,['Recommendation Hesitation'],170,1729547236.8884168,1729547245.5076578,8.619240999221802
0,5,False,['Positive Sentiment'],171,1729547245.5081604,1729547253.6262271,8.118066787719727
0,5,False,['Positive Sentiment'],172,1729547253.6262271,1729547262.5074978,8.88127064704895
0,5,False,['Positive Sentiment'],173,1729547262.5074978,1729547272.5882335,10.080735683441162
0,2,False,['Character Dissatisfaction'],174,1729547272.5882335,1729547281.5631618,8.974928379058838
0,2,False,['Plot Dissatisfaction'],175,1729547281.5631618,1729547289.430979,7.867817163467407
0,4,False,"['Positive Sentiment', 'Plot Satisfaction']",176,1729547289.430979,1729547299.3532798,9.922300815582275
0,3,False,['Neutral Sentiment'],177,1729547299.3532798,1729547306.9536843,7.600404500961304
0,2,False,['Character Dissatisfaction'],178,1729547306.9536843,1729547315.3276093,8.373924970626831
0,0,True,['Negative Sentiment'],179,1729547315.3276093,1729547322.6301434,7.302534103393555
0,3,False,['Neutral Sentiment'],180,1729547322.6301434,1729547331.3202286,8.690085172653198
0,4,False,['Positive Sentiment'],181,1729547331.3202286,1729547339.6192393,8.299010753631592
0,4,False,['Positive Sentiment'],182,1729547339.6192393,1729547348.0643747,8.445135354995728
0,3,False,['Neutral Sentiment'],183,1729547348.0643747,1729547356.347897,8.283522367477417
0,5,False,['Positive Sentiment'],184,1729547356.347897,1729547364.4298537,8.081956624984741
0,2,False,['Character Dissatisfaction'],185,1729547364.4298537,1729547372.2303097,7.8004560470581055
0,0,True,['Negative Sentiment'],186,1729547372.2303097,1729547380.5383828,8.308073043823242
0,4,False,"['Recommendation Willingness', 'Positive Sentiment']",187,1729547380.5383828,1729547387.8081725,7.269789695739746
0,0,True,['Negative Sentiment'],188,1729547387.8081725,1729547394.9457037,7.137531280517578
0,0,True,['Lack of Engagement'],189,1729547394.9457037,1729547402.2260442,7.2803404331207275
0,5,False,['Positive Sentiment'],190,1729547402.2260442,1729547409.3440554,7.118011236190796
0,5,False,['Positive Sentiment'],191,1729547409.3440554,1729547418.4275963,9.083540916442871
0,4,False,"['Positive Sentiment', 'General Enjoyment']",192,1729547418.4275963,1729547426.3150227,7.887426376342773
0,4,False,['Neutral Sentiment'],193,1729547426.3150227,1729547435.1376698,8.822647094726562
0,1,False,['Negative Sentiment'],194,1729547435.1381924,1729547441.9208612,6.782668828964233
0,5,False,['Positive Sentiment'],195,1729547441.9208612,1729547449.3435905,7.422729253768921
0,2,False,['Plot Dissatisfaction'],196,1729547449.3435905,1729547457.0986078,7.755017280578613
0,5,False,['Positive Sentiment'],197,1729547457.0986078,1729547465.7463484,8.647740602493286
0,3,False,['Character Dissatisfaction'],198,1729547465.7463484,1729547476.2237942,10.477445840835571
0,2,False,['Plot Dissatisfaction'],199,1729547476.2237942,1729547484.6488929,8.425098657608032
0,2,False,['Plot Dissatisfaction'],200,1729547484.6488929,1729547492.6406686,7.991775751113892
0,5,False,['Positive Sentiment'],201,1729547492.6406686,1729547499.7327874,7.092118740081787
0,1,False,['Negative Sentiment'],202,1729547499.7327874,1729547507.180522,7.447734594345093
0,5,False,['Positive Sentiment'],203,1729547507.180522,1729547514.6854353,7.504913330078125
0,3,False,['Neutral Sentiment'],204,1729547514.6854353,1729547521.8434935,7.158058166503906
0,1,False,['Negative Sentiment'],205,1729547521.843997,1729547529.866763,8.02276611328125
0,3,False,['Neutral Sentiment'],206,1729547529.866763,1729547539.1033843,9.236621141433716
0,5,False,"['Positive Sentiment', 'General Enjoyment']",207,1729547539.1033843,1729547546.8657856,7.762401342391968
0,5,False,['Positive Sentiment'],208,1729547546.8657856,1729547554.9840884,8.118302822113037
0,5,False,['Recommendation Willingness'],209,1729547554.9840884,1729547562.96576,7.981671571731567
0,5,False,['Positive Sentiment'],210,1729547562.96576,1729547570.6083379,7.642577886581421
0,2,False,['Character Dissatisfaction'],211,1729547570.6083379,1729547579.0661924,8.457854509353638
0,2,False,['Character Dissatisfaction'],212,1729547579.0661924,1729547586.2219021,7.155709743499756
0,4,False,['Positive Sentiment'],213,1729547586.2229042,1729547594.560889,8.337984800338745
0,2,False,['Character Dissatisfaction'],214,1729547594.560889,1729547603.31405,8.753160953521729
0,2,False,['Character Dissatisfaction'],215,1729547603.31405,1729547609.927524,6.613474130630493
0,2,False,['Character Dissatisfaction'],216,1729547609.927524,1729547616.9243417,6.996817588806152
0,2,False,['Plot Dissatisfaction'],217,1729547616.9243417,1729547624.2207582,7.296416521072388
0,5,False,"['Positive Sentiment', 'Plot Dissatisfaction']",218,1729547624.2207582,1729547635.0835414,10.862783193588257
0,5,False,['Positive Sentiment'],219,1729547635.0840464,1729547642.559828,7.475781679153442
0,2,False,['Character Dissatisfaction'],220,1729547642.559828,1729547651.0046759,8.444847822189331
0,2,False,['Character Dissatisfaction'],221,1729547651.0046759,1729547658.4467392,7.442063331604004
0,2,False,['Plot Dissatisfaction'],222,1729547658.4467392,1729547666.3010676,7.854328393936157
0,2,False,['Plot Dissatisfaction'],223,1729547666.3010676,1729547674.4591544,8.158086776733398
0,2,False,['Character Dissatisfaction'],224,1729547674.4591544,1729547681.6927164,7.233561992645264
0,5,False,['Positive Sentiment'],225,1729547681.6927164,1729547689.2332973,7.540580987930298
0,4,False,['Positive Sentiment'],226,1729547689.2332973,1729547697.2178862,7.984588861465454
0,3,False,['Neutral Sentiment'],227,1729547697.2178862,1729547705.1680026,7.950116395950317
0,5,False,['Positive Sentiment'],228,1729547705.1680026,1729547712.9200556,7.7520530223846436
0,2,False,['Plot Dissatisfaction'],229,1729547712.9200556,1729547720.3585906,7.43853497505188
0,2,False,['Character Dissatisfaction'],230,1729547720.3585906,1729547727.5718136,7.213222980499268
0,5,False,['Positive Sentiment'],231,1729547727.5718136,1729547736.1389518,8.567138195037842
0,4,False,['Positive Sentiment'],232,1729547736.1394577,1729547743.5755522,7.436094522476196
0,5,False,['Positive Sentiment'],233,1729547743.5755522,1729547751.5617425,7.986190319061279
0,2,False,['Negative Sentiment'],234,1729547751.5617425,1729547758.8579464,7.296203851699829
0,3,False,"['Neutral Sentiment', 'Pacing Issues']",235,1729547758.8579464,1729547765.470277,6.612330675125122
0,4,False,['Positive Sentiment'],236,1729547765.470277,1729547777.791432,12.321154832839966
0,5,False,['Positive Sentiment'],237,1729547777.791432,1729547785.9299839,8.138551950454712
0,5,False,['Positive Sentiment'],238,1729547785.9299839,1729547794.4384787,8.508494853973389
0,3,False,['Neutral Sentiment'],239,1729547794.4384787,1729547802.1512506,7.712771892547607
0,4,False,['Positive Sentiment'],240,1729547802.1512506,1729547809.8495986,7.698348045349121
0,3,False,['Neutral Sentiment'],241,1729547809.8495986,1729547818.2882662,8.43866753578186
0,5,False,['Positive Sentiment'],242,1729547818.2887836,1729547826.5179486,8.229165077209473
0,5,False,['Positive Sentiment'],243,1729547826.5179486,1729547835.289137,8.771188259124756
0,1,False,['Negative Sentiment'],244,1729547835.289137,1729547842.6972983,7.408161401748657
0,2,False,['Negative Sentiment'],245,1729547842.6972983,1729547850.424714,7.7274158000946045
0,2,False,['Negative Sentiment'],246,1729547850.424714,1729547859.0886583,8.663944244384766
0,5,False,['Positive Sentiment'],247,1729547859.0886583,1729547867.1037343,8.015075922012329
0,3,False,['Neutral Sentiment'],248,1729547867.1037343,1729547874.8127387,7.7090044021606445
0,5,False,['Negative Sentiment'],249,1729547874.8127387,1729547881.7022088,6.889470100402832
0,5,False,['Positive Sentiment'],250,1729547881.7022088,1729547890.6957493,8.993540525436401
0,3,False,['Neutral Sentiment'],251,1729547890.6957493,1729547897.8372836,7.141534328460693
0,3,False,['Neutral Sentiment'],252,1729547897.8372836,1729547904.4799356,6.6426520347595215
0,4,False,['Positive Sentiment'],253,1729547904.4799356,1729547912.941746,8.46181035041809
0,0,True,['Negative Sentiment'],254,1729547918.3493996,1729547921.13827,2.788870334625244
0,2,False,['Character Dissatisfaction'],255,1729547921.13827,1729547929.1312852,7.993015289306641
0,5,False,"['Positive Sentiment', 'Plot Dissatisfaction', 'Character Satisfaction', 'Recommendation Willingness']",256,1729547929.1312852,1729547938.1627536,9.031468391418457
0,1,False,['Negative Sentiment'],257,1729547938.163258,1729547945.4570942,7.2938361167907715
0,4,False,"['Positive Sentiment', 'Character Dissatisfaction']",258,1729547945.4570942,1729547954.3730266,8.915932416915894
0,5,False,['Positive Sentiment'],259,1729547954.3730266,1729547963.1326966,8.75967001914978
0,2,False,['Character Dissatisfaction'],260,1729547963.1326966,1729547970.6275384,7.494841814041138
0,2,False,"['Character Dissatisfaction', 'Plot Dissatisfaction']",261,1729547970.6275384,1729547978.9897118,8.362173318862915
0,2,False,['Plot Dissatisfaction'],262,1729547978.9897118,1729547986.4977827,7.508070945739746
0,0,True,"['Negative Sentiment', 'Character Dissatisfaction']",263,1729547986.4977827,1729547994.0637422,7.565959453582764
0,2,False,['Character Dissatisfaction'],264,1729547994.0637422,1729548001.4890223,7.4252800941467285
0,2,False,['Plot Dissatisfaction'],265,1729548001.4890223,1729548008.1290967,6.6400744915008545
0,4,False,['General Enjoyment'],266,1729548008.1290967,1729548017.4516108,9.322514057159424
0,4,False,['Positive Sentiment'],267,1729548017.4516108,1729548025.2804656,7.82885479927063
0,4,False,['Positive Sentiment'],268,1729548025.2804656,1729548032.8440847,7.563619136810303
0,2,False,['Character Dissatisfaction'],269,1729548032.8440847,1729548042.0243645,9.180279731750488
0,5,False,['Positive Sentiment'],270,1729548042.0243645,1729548049.2423873,7.21802282333374
0,4,False,['Positive Sentiment'],271,1729548049.2428904,1729548056.6290984,7.3862080574035645
0,4,False,['General Enjoyment'],272,1729548056.6290984,1729548066.301948,9.672849655151367
0,3,False,['Neutral Sentiment'],273,1729548066.301948,1729548073.657163,7.355214834213257
0,2,False,['Character Dissatisfaction'],274,1729548073.657163,1729548080.9106903,7.253527402877808
0,4,False,['Positive Sentiment'],275,1729548080.9106903,1729548088.434655,7.5239646434783936
0,1,False,['Negative Sentiment'],276,1729548088.434655,1729548095.7799082,7.345253229141235
0,4,False,['Positive Sentiment'],277,1729548095.7799082,1729548104.7652164,8.985308170318604
0,4,False,['Positive Sentiment'],278,1729548104.7652164,1729548112.736303,7.971086740493774
0,5,False,['Recommendation Willingness'],279,1729548112.736303,1729548120.137057,7.400753974914551
0,4,False,['Positive Sentiment'],280,1729548120.137057,1729548128.302748,8.165690898895264
0,2,False,['Character Dissatisfaction'],281,1729548128.302748,1729548135.3736975,7.070949554443359
0,4,False,['Positive Sentiment'],282,1729548135.3736975,1729548142.5877178,7.214020252227783
0,4,False,['General Enjoyment'],283,1729548142.5877178,1729548150.5026534,7.91493558883667
0,5,False,['Positive Sentiment'],284,1729548150.5026534,1729548157.6548655,7.152212142944336
0,5,False,['Positive Sentiment'],285,1729548157.6548655,1729548165.735906,8.081040382385254
0,4,False,"['Positive Sentiment', 'Character Dissatisfaction', 'General Enjoyment']",286,1729548165.735906,1729548177.1040719,11.368165969848633
0,5,False,['Positive Sentiment'],287,1729548177.1045775,1729548185.9952314,8.890653848648071
0,5,False,['Positive Sentiment'],288,1729548185.9952314,1729548193.9208562,7.925624847412109
0,5,False,['Positive Sentiment'],289,1729548193.9218583,1729548201.8153045,7.893446207046509
0,5,False,['Positive Sentiment'],290,1729548201.8153045,1729548209.2513547,7.436050176620483
